pass_end_zone,sum_gpa,n_passes,team_id,pct_gpa,player_id
15,-0.015444816073539546,105,5513,-0.009106947446478485,45120
16,-0.0184246659938907,49,5513,-0.010863998905933767,45120
17,-0.005674806902030136,39,5513,-0.0033461174273380703,45120
18,-0.023518149850140523,40,5513,-0.013867342524756366,45120
19,0.017047322030150594,44,5513,0.010051855916740442,45120
20,-0.02117133479273153,39,5513,-0.012483556450991222,45120
21,0.8813681157605454,41,5513,0.5196936676367667,45120
22,0.8317727018268394,23,5513,0.49045001551879763,45120
23,-0.03199680008441823,13,5513,-0.01886673013371117,45120
24,0.023131229849497482,16,5513,0.013639197359733365,45120
0,-0.005342172554528617,6,5513,-9.167684742526611e-4,28188
1,-0.011558291543846789,12,5513,-0.0019835146086094276,28188
2,-0.022881749135055182,25,5513,-0.00392672943987817,28188
3,-0.005501883692665757,8,5513,-9.441764501157811e-4,28188
4,-0.004110155546627175,7,5513,-7.053424409191504e-4,28188
5,0.05977267023782788,91,5513,0.010257568271449472,28188
6,0.0035945973376286847,134,5513,6.168676663162012e-4,28188
7,0.3121809839264825,95,5513,0.05357327592916539,28188
8,0.024708863241575063,144,5513,0.004240279890490215,28188
9,0.033227055498178476,80,5513,0.005702084060753714,28188
10,0.08880346348060439,119,5513,0.015239533147324414,28188
11,0.10584705029539056,115,5513,0.018164377472455542,28188
12,0.099998450490465,123,5513,0.017160701184401023,28188
13,0.08479858134636277,113,5513,0.014552256642064767,28188
14,0.132450248578294,111,5513,0.02272974357606139,28188
15,0.1152054477628195,128,5513,0.01977036898248116,28188
16,0.0037362014225306665,93,5513,6.411682967317212e-4,28188
17,0.9411231532876327,114,5513,0.1615058346612107,28188
18,0.9287364603299169,103,5513,0.15938015835855085,28188
19,0.29001129909138224,141,5513,0.0497687436094993,28188
20,0.0195237513262262,37,5513,0.0033504645408467372,28188
21,-0.1098359008559894,67,5513,-0.018848902804637507,28188
22,1.9769687523989858,193,5513,0.33926695708202,28188
23,0.7210070100083276,76,5513,0.12373177574177642,28188
24,0.04471353544492234,43,5513,0.007673275104813755,28188
0,0.00532822798500813,9,5513,0.0026210085054898537,245012
1,-0.01391197386747619,17,5513,-0.00684343874500183,245012
2,-0.04361788298893314,56,5513,-0.02145607181733244,245012
3,-0.016708537963296344,13,5513,-0.008219096525020975,245012
4,4.937204671065956e-4,2,5513,2.428660236126957e-4,245012
5,0.08809995057672537,97,5513,0.043337244660802667,245012
6,0.07668564648355251,114,5513,0.03772243459700093,245012
7,0.03918670477162032,60,5513,0.01927633104242629,245012
8,0.08391832857492351,111,5513,0.041280263078125615,245012
9,0.051703732853104374,33,5513,0.025433582037941826,245012
10,0.18024416560320353,123,5513,0.08866390335401486,245012
11,0.13461471826965604,118,5513,0.06621832296621416,245012
12,0.050372816729374874,51,5513,0.024778891118145668,245012
13,0.05577933030308331,44,5513,0.027438409085771547,245012
14,0.04961010057960553,34,5513,0.02440370343446458,245012
15,0.10303139606184004,64,5513,0.05068217166577652,245012
16,0.07929541511644951,54,5513,0.039006205825152164,245012
17,0.009577640215976268,16,5513,0.004711336778236071,245012
18,0.060453382748081576,24,5513,0.02973762211642932,245012
19,0.07649446957764927,37,5513,0.03762839276961751,245012
20,-0.008357978880228819,19,5513,-0.00411137319863592,245012
21,-0.013878200858426138,19,5513,-0.006826825464897218,245012
22,0.9289463094350178,15,5513,0.4569579576968638,245012
23,7.515896550932602e-4,11,5513,3.697144499410182e-4,245012
24,0.054779219380505534,9,5513,0.0269464445448613,245012
0,0.006508207925490533,2,5513,0.025288616449304725,178e3
1,-0.00793056988245172,6,5513,-0.030815416821000415,178e3
2,-0.029642229345266193,31,5513,-0.11517932082021835,178e3
3,-0.006382721724849215,6,5513,-0.024801021026105395,178e3
4,0.0013557591655878232,1,5513,0.005268005252551261,178e3
5,0.004292383748234176,7,5513,0.016678699805698294,178e3
6,-0.0028891002136490662,43,5513,-0.011226031500994006,178e3
7,-0.0015679836807048556,32,5513,-0.0060926353850511835,178e3
8,0.03313840125487767,31,5513,0.1287642203002598,178e3
9,0.0901750933690223,41,5513,0.3503888283221328,178e3
10,0.0014324758380682414,6,5513,0.005566099371214195,178e3
11,0.008376745723589088,10,5513,0.03254909986319031,178e3
12,0.015962739725455078,24,5513,0.062025615502548294,178e3
13,0.025296093827675246,29,5513,0.09829176046576425,178e3
14,0.12260866567335708,61,5513,0.4764143301922648,178e3
15,0.0019618395520205733,5,5513,0.007623021349980108,178e3
16,0.00176832296985404,5,5513,0.006871083692330522,178e3
17,-0.003977906631358696,6,5513,-0.01545675187751378,178e3
18,0.016482198108318507,18,5513,0.06404404883412002,178e3
19,0.03056954824789363,19,5513,0.1187825572753548,178e3
20,-0.007391381707808857,1,5513,-0.02872032042908292,178e3
21,-0.007390204568587724,2,5513,-0.028715746478371527,178e3
22,-0.012387176079014055,2,5513,-0.048132227540744775,178e3
23,-0.013296109436670124,2,5513,-0.05166402420779895,178e3
24,-0.009715875874676894,3,5513,-0.03775249058983286,178e3
0,0.011238910454303322,19,5513,0.02532122882439387,110974
1,0.013741806373733425,15,5513,0.030960245218128443,110974
2,-0.011488420810167732,22,5513,-0.025883374847408012,110974
3,-0.0026559802836999967,2,5513,-0.0059839149702358785,110974
5,0.13615137294524066,128,5513,0.30674860193247555,110974
6,-0.022836757602396767,149,5513,-0.05145114085646034,110974
7,0.005440384260746587,22,5513,0.012257168105316532,110974
8,-0.007232698551385047,15,5513,-0.016295246392621553,110974
9,0.0034704198540398104,2,5513,0.007818844682334363,110974
10,0.20473055739219223,199,5513,0.4612572822028725,110974
11,0.07133792330976504,111,5513,0.16072410998629982,110974
12,0.004504521190382471,21,5513,0.010148671641238375,110974
13,0.01681104900966636,12,5513,0.03787523892842055,110974
14,0.003202581932925109,4,5513,0.007215406714217221,110974
15,0.07765963898157212,196,5513,0.17496691490403918,110974
16,-0.004976062098231204,68,5513,-0.011211051778196262,110974
17,0.003709477640890862,12,5513,0.008357441101241758,110974
18,0.0019550340953919023,4,5513,0.004404685479984001,110974
19,0.0036742476382099183,4,5513,0.008278068019394076,110974
20,0.07786844828728379,69,5513,0.17543736159298523,110974
21,-0.03964988208212818,17,5513,-0.08933105581221014,110974
22,-0.06490430428661847,17,5513,-0.1462291871807096,110974
23,-0.013535992859602596,3,5513,-0.030496548037903658,110974
24,-0.024362995306876984,5,5513,-0.054889749457596025,110974
2,-0.0035052438654708485,3,6900,-0.0046755184922183095,170843
3,0.006321106185282458,5,6900,0.008431495780278247,170843
4,-0.00209753803133533,3,6900,-0.002797830402114453,170843
6,-0.002242513122022262,3,6900,-0.0029912074518812105,170843
7,-0.004602563122293894,7,6900,-0.00613919311060445,170843
8,-0.0026269386420343654,22,6900,-0.003503978801516193,170843
9,-0.002310400375412126,40,6900,-0.0030817598130840687,170843
11,-0.0027201150361259125,1,6900,-0.003628263436290022,170843
12,0.005762120059805786,5,6900,0.007685884328731331,170843
13,0.011411113659246573,25,6900,0.015220873348121692,170843
14,-0.010051086475923234,44,6900,-0.013406782092392844,170843
15,-0.005696578384293807,1,6900,-0.0075984606493445985,170843
16,-0.009206649210232978,2,6900,-0.01228041765020796,170843
17,-0.003310071263966854,5,6900,-0.004415184791474866,170843
18,-0.024506390721339356,22,6900,-0.032688191576011265,170843
19,-0.03400534893435539,62,6900,-0.045358509672638096,170843
21,-0.007134706681891381,2,6900,-0.009516728167287087,170843
22,0.8831499034747841,6,6900,1.1780018348430967,170843
23,-0.023984006353590537,7,6900,-0.03199140189027359,170843
24,-0.018942456579958234,14,6900,-0.025266660302888898,170843
2,-0.0034714021849056023,3,6900,-0.0023787713720680908,98898
3,0.015572168124797892,6,6900,0.010670796918135767,98898
4,0.0023655230427271387,4,6900,0.0016209699119492074,98898
5,-0.006684578096916778,5,6900,-0.004580593709493049,98898
6,0.0018721447285259237,8,6900,0.001282883413494987,98898
7,0.004236898778187318,19,6900,0.002903326374491042,98898
8,-0.018153770951044878,28,6900,-0.012439835067569726,98898
9,-0.005461095083554428,35,6900,-0.003742204432948563,98898
10,0.003455993224906091,13,6900,0.002368212413189871,98898
11,0.0015089645132117472,17,6900,0.0010340149006941917,98898
12,0.058002813207406835,32,6900,0.03974631120448646,98898
13,0.0024472550797190063,34,6900,0.001676976626072524,98898
14,0.014275738181821786,50,6900,0.009782420904646772,98898
15,0.011181286297463502,28,6900,0.0076619539686170555,98898
16,-0.010455642329236054,29,6900,-0.0071647078974360874,98898
17,-0.019552360040710322,29,6900,-0.013398215431057743,98898
18,0.006907174072140282,65,6900,0.004733127154249653,98898
19,0.018515704158817467,92,6900,0.012687849070958277,98898
20,-0.008962077081503646,28,6900,-0.0061412453124696465,98898
21,-0.04486060348898523,13,6900,-0.03074063840176958,98898
22,1.5034492538135156,75,6900,1.0302355802734438,98898
23,-0.08316165430277993,24,6900,-0.05698635651306863,98898
24,0.016297960964873452,39,6900,0.011168145003451525,98898
0,0.006169673154497502,1,436,-0.43470296791378704,78015
1,-0.0020196484385658765,2,436,0.14230043446418808,78015
2,-0.002250936804540976,6,6900,0.15859655528219513,78015
3,0.01639822083740075,2,6900,-1.1553862073434897,78015
5,0.01995137336162666,30,6900,-1.4057343066760168,78015
6,0.003959279140069534,30,6900,-0.27896297743629034,78015
7,0.026626978925954167,25,6900,-1.8760842715391568,78015
8,0.0038890267308243427,29,6900,-0.27401313162805385,78015
9,-0.0012506422594250445,22,6900,0.0881177800438523,78015
10,0.017060359379964227,42,6900,-1.2020391794563852,78015
11,0.012026970414985474,39,6900,-0.8473965481614417,78015
12,0.007291414648767178,20,6900,-0.5137386549883303,78015
13,0.024518889848466934,41,6900,-1.727552484576939,78015
14,0.030796412600246414,46,6900,-2.1698543218072643,78015
15,0.006362106653888433,59,6900,-0.44826145168051534,78015
16,-0.0011652147789207971,44,6900,0.08209872872838304,78015
17,-0.04199911017252599,35,6900,2.959174235741529,78015
18,-0.004407544669613692,44,6900,0.3105468800558711,78015
19,0.03871165125382294,63,6900,-2.727546382357899,78015
20,0.04500792142186219,23,6900,-3.1711691254587238,78015
21,-0.0509279631080863,13,6900,3.5882835538460665,78015
22,-0.19494833249086588,35,6900,13.735673933042456,78015
23,-0.022055756324117652,12,436,1.5540049681056574,78015
24,0.04806202266106207,19,6900,-3.3863550582859046,78015
0,-0.0016058627226601578,1,5513,0.005514543263335477,245020
1,1.5071742858459346e-4,3,5513,-5.175646515360989e-4,245020
2,-0.0011054065492981692,1,5513,0.003795973437618158,245020
5,0.03435308163105556,17,5513,-0.11796871065637278,245020
6,-0.004986229704084094,8,5513,0.0171227459458994,245020
7,0.001879086656161248,4,5513,-0.006452796067021309,245020
8,-0.002623274205034211,5,5513,0.009008341056257616,245020
9,0.011896257186428727,5,5513,-0.0408518262492914,245020
10,-0.016730389165175146,25,5513,0.05745226759543017,245020
11,0.005247707313311509,16,5513,-0.018020661793954895,245020
12,-0.0022132488838246516,4,5513,0.007600311377900328,245020
13,-0.003004895542511213,8,5513,0.010318831265683963,245020
14,0.004253337364093723,6,5513,-0.014605988779042008,245020
15,-0.03512740488696611,39,5513,0.12062774186387977,245020
16,-0.037065386494176254,27,5513,0.12728278358426126,245020
17,-0.010745006421378402,9,5513,0.03689842347006665,245020
18,-0.017991179676092466,12,5513,0.06178183059004223,245020
19,-9.312505158778194e-4,7,5513,0.0031979204612862197,245020
20,-0.027549014068771607,17,5513,0.0946034974227551,245020
21,-0.03004901945880442,14,5513,0.10318853254896458,245020
22,-0.14669898631338907,25,5513,0.5037652940673208,245020
23,-0.007521180709459263,6,5513,0.02582778454746825,245020
24,-0.003037479764056437,4,5513,0.010430725699048472,245020
5,-0.0029150572454824768,2,6900,-0.0012874759613296291,60318
6,0.0021040236810054066,3,6900,9.292716002612803e-4,60318
7,-0.010332917018739042,20,6900,-0.004563677880651179,60318
8,-0.003050239348125856,4,6900,-0.001347181034986438,60318
9,0.0092590923147268,4,6900,0.004089408123088034,60318
10,0.0023401464474959045,4,6900,0.0010335585353635956,60318
11,-0.010612135983892367,15,6900,-0.004686998856985125,60318
12,-0.0026701585391985232,23,6900,-0.0011793130091989484,60318
13,-0.0091541980910678,12,6900,-0.004043080116441652,60318
14,-0.012290363725328783,10,6900,-0.00542821170214772,60318
15,-0.023687309843985906,18,6900,-0.010461832974278676,60318
16,-0.04605994141878031,36,6900,-0.020343019832228217,60318
17,-0.05548852328765079,27,6900,-0.024507285396621954,60318
18,0.864147234810116,27,6900,0.38166275931344584,60318
19,-0.025956161243959424,28,6900,-0.01146390305088587,60318
20,-0.030340068897909002,16,6900,-0.013400117418509678,60318
21,-0.027836542530274115,6,6900,-0.012294399847480873,60318
22,1.6912898624191166,28,6900,0.7469819142933185,60318
23,-0.06626928625311093,14,6900,-0.02926876072762368,60318
24,0.021686949956444605,16,6900,0.009578345943892346,60318
1,-0.003499698123007443,1,6900,-0.004458986370583322,175337
2,-0.0029982938706377815,2,6900,-0.0038201442050917567,175337
3,-7.423518053184751e-4,1,6900,-9.458348879669826e-4,175337
5,-0.002067601620827646,10,6900,-0.0026343436270851324,175337
6,-0.0024786656886709017,9,6900,-0.0031580828215887146,175337
7,-0.005666675837005897,11,6900,-0.0072199456740598975,175337
8,0.0011890927767921446,1,6900,0.0015150302393850134,175337
9,0.003930053258370372,6,6900,0.005007304429926339,175337
10,-0.006135520165421661,8,6900,-0.007817303045139282,175337
11,0.002157416811050729,18,6900,0.0027487776996822063,175337
12,-2.3912651487083096e-4,12,6900,-3.046725269372205e-4,175337
13,-0.005139784373045536,15,6900,-0.00654863009940199,175337
14,-0.01011515885005675,14,6900,-0.012887784564095213,175337
15,0.0017556168746720845,42,6900,0.0022368419906462498,175337
16,-0.03337357255357576,46,6900,-0.04252146897349736,175337
17,-0.028756726851779654,46,6900,-0.03663911817185045,175337
18,-0.034646092324965024,44,6900,-0.04414279404711442,175337
19,-0.0306328589938758,57,6900,-0.03902950938760223,175337
20,-0.061385298523041525,39,6900,-0.07821137705249115,175337
21,-0.06997657684403032,28,6900,-0.08915757629388656,175337
22,1.3356075924509174,102,6900,1.7017056448481511,175337
23,-0.20568951243273806,36,6900,-0.26207024156739167,175337
24,-0.056232202022822204,22,6900,-0.0716457858920076,175337
2,-0.023188189862039615,11,5513,-0.02630211345722883,132e3
3,-0.0056032438939508065,10,5513,-0.0063556990650867305,132e3
4,0.0148620334891148,9,5513,0.016857844159528908,132e3
5,0.0045606127150104,1,5513,0.005173053773423473,132e3
6,-0.006234636475354214,9,5513,-0.007071880854649854,132e3
7,0.040753297363500494,21,5513,0.0462260252908198,132e3
8,-0.031214013189625068,79,5513,-0.03540571822352423,132e3
9,0.08489645396473137,82,5513,0.09629713132340033,132e3
10,0.006575220698188353,4,5513,0.007458201862198207,132e3
11,0.003087190833201177,9,5513,0.003501767237636026,132e3
12,0.0295648490211155,31,5513,0.033535089108970316,132e3
13,0.0334566872917821,84,5513,0.03794955924921326,132e3
14,0.0595015000224109,151,5513,0.0674919091906684,132e3
15,-0.019830644501322454,5,5513,-0.022493685997354334,132e3
16,-0.002560518692587013,6,5513,-0.0029043687136627167,132e3
17,-0.01961674832817948,20,5513,-0.02225106587704544,132e3
18,0.0177874410283494,90,5513,0.02017610235317702,132e3
19,0.05645154954567634,187,5513,0.06403238328738406,132e3
20,-0.006070696652094695,2,5513,-0.0068859256827634606,132e3
21,-0.032876070895429946,13,5513,-0.037290972338253826,132e3
22,0.7634682291731563,43,5513,0.8659937711470698,132e3
23,-0.08104115147875471,30,5513,-0.09192410332934822,132e3
24,-0.0051197740541413395,64,5513,-0.005807304444571996,132e3
0,0.0061520042117174855,15,6900,0.0016947353151003316,27678
1,0.03457720332513577,21,6900,0.00952522227811557,27678
2,-0.013006843897517849,14,6900,-0.003583085598208139,27678
3,1.4551334973926435e-4,2,6900,4.008557278812892e-5,27678
5,0.12360709083800334,167,6900,0.03405090354798326,27678
6,0.005500064724638432,127,6900,0.0015151410180163222,27678
7,0.04148735283052703,29,6900,0.011428809141255943,27678
8,0.007617850447042629,11,6900,0.0020985421552810963,27678
9,6.532822815784028e-4,1,6900,1.7996420600810222e-4,27678
10,0.041867513796451934,209,6900,0.011533534722091612,27678
11,0.031533512090521854,108,6900,0.008686755520609648,27678
12,0.018326962845457886,24,6900,0.005048655703708978,27678
13,3.3962892624021584e-4,2,6900,9.355993843967341e-5,27678
14,9.217515063880801e-4,4,6900,2.539212874151629e-4,27678
15,0.0932459183115679,282,6900,0.025687100546938277,27678
16,0.057636792483479714,116,6900,0.01587760741203928,27678
17,0.008304164014736194,32,6900,0.002287605719019794,27678
18,2.4785096706882344e-4,7,6900,6.827722678948545e-5,27678
19,-0.00368136472456189,11,6900,-0.001014131101307859,27678
20,-0.026816001691248918,123,6900,-0.007387190176071478,27678
21,-0.18672345460809897,66,6900,-0.05143800650837576,27678
22,2.4889671780175107,74,6900,0.68565307004793,27678
23,-0.035424541790085126,17,6900,-0.009758644488337314,27678
24,0.9345884395117632,14,6900,0.2574575665127699,27678
1,-6.510816467468808e-4,2,6900,-0.0033681304228789385,37644
2,-4.3560052529216e-5,11,6900,-2.253418428839469e-4,37644
3,-9.334647464912887e-4,1,6900,-0.004828935091399652,37644
4,-6.487935787878514e-4,1,6900,-0.003356293948389253,37644
5,0.010574661603870772,11,6900,0.054704106063511254,37644
6,0.006574391830821955,7,6900,0.034010187889579414,37644
7,0.027776973976466633,21,6900,0.14369391546069107,37644
8,0.014766965395734088,32,6900,0.07639144130614488,37644
9,0.0029706200326024028,2,6900,0.015367405542167834,37644
10,0.01751567837844299,16,6900,0.09061089268690753,37644
11,0.022300433335150773,15,6900,0.11536305520942683,37644
12,0.01625781009927688,19,6900,0.08410377573744017,37644
13,0.005961258344153187,10,6900,0.030838368256737324,37644
14,0.03290003126170756,12,6900,0.17019616012814026,37644
15,0.018618303698578257,13,6900,0.0963149175267108,37644
16,0.001710842915328534,11,6900,0.008850413923778043,37644
17,-0.006226170112744407,6,6900,-0.03220879144656137,37644
18,0.004746637311840681,6,6900,0.024554974965525687,37644
19,0.0011995142607680682,4,6900,0.006205243988302341,37644
20,0.008274589915058294,3,6900,0.04280553471136315,37644
21,0.002037885663544646,3,6900,0.010542248788656148,37644
23,-0.002397743957534745,1,6900,-0.012403842759196329,37644
24,0.010020758574781406,2,6900,0.05183869332622673,37644
0,0.005476194586673762,1,6900,0.022477287097530906,173084
1,0.005466662749519064,6,6900,0.02243816324301806,173084
2,-0.027369311768346543,25,6900,-0.11233857171109425,173084
3,-0.0149057621378765,19,6900,-0.0611813714209268,173084
4,-7.237828052265253e-5,1,6900,-2.9707990926623534e-4,173084
5,7.6662177675828e-4,6,6900,0.003146633578972503,173084
6,0.02091119985532358,38,6900,0.08583096076347592,173084
7,2.4521361543839186e-4,30,6900,0.0010064903186320297,173084
8,0.02381864133360722,38,6900,0.09776468513946553,173084
9,0.03621184209880638,42,6900,0.1486331353465868,173084
10,0.004372600560925892,7,6900,0.01794753575958186,173084
11,-0.0020323236320034695,16,6900,-0.008341763797583647,173084
12,0.004959826863932855,22,6900,0.020357832544146342,173084
13,0.03743025566773713,48,6900,0.15363416866615304,173084
14,0.10102369947506765,69,6900,0.4146563203363129,173084
15,0.0045109956202409795,4,6900,0.018515584508009282,173084
16,-5.564461099538719e-4,5,6900,-0.002283958097138111,173084
17,0.027561179303589155,12,6900,0.11312610064310821,173084
18,0.014103105847884063,28,6900,0.057886832560912066,173084
19,0.011722632438956283,46,6900,0.04811607233798002,173084
20,0.0021145198288229214,3,6900,0.008679141786074407,173084
22,-0.019973352178903003,4,6900,-0.08198152277455636,173084
23,0.01674122393199241,5,6900,0.06871510694655783,173084
24,-0.008894477679209995,7,6900,-0.036507783865952256,173084
0,2.3269367797222737e-4,1,6900,0.006001607157796889,130049
5,0.0017857894547144248,1,6900,0.04605886531653633,130049
6,0.0015771895768240743,1,6900,0.04067868253214754,130049
7,0.004976310958038369,2,6900,0.12834840948601425,130049
8,0.012579876838456981,8,6900,0.3244586597101181,130049
9,0.002133214207734921,1,6900,0.05501960246545229,130049
10,0.0017877979457653946,1,6900,0.04611066807444929,130049
12,0.007434828703404192,2,6900,0.19175820139243316,130049
16,0.0024221616401236662,1,6900,0.06247209964355913,130049
19,0.0038420312336498647,1,6900,0.09909320422149295,130049
0,-3.5212227734905243e-4,1,6900,NaN,20568
4,-0.0021649898878768133,1,6900,NaN,20568
5,-0.0031490373467754264,14,6900,NaN,20568
6,-6.946939219221182e-4,16,6900,NaN,20568
7,0.029911046338775112,17,6900,NaN,20568
8,8.660861893326367e-4,14,6900,NaN,20568
9,0.019334626685065977,29,6900,NaN,20568
10,-0.023829138749840263,33,6900,NaN,20568
11,-0.005999899619761484,24,6900,NaN,20568
12,-0.008007609514103169,34,6900,NaN,20568
13,-0.009673507565828823,27,6900,NaN,20568
14,0.0053611544511952365,56,6900,NaN,20568
15,0.027345067754309713,56,6900,NaN,20568
16,NaN,37,6900,NaN,20568
17,-0.010774648811375348,20,6900,NaN,20568
18,-0.032345245993508305,42,6900,NaN,20568
19,0.002166169255769742,80,6900,NaN,20568
20,-0.024916066125329935,23,6900,NaN,20568
21,-0.13861483939764327,22,6900,NaN,20568
22,0.740712122433049,36,6900,NaN,20568
23,-0.11106585530675316,25,6900,NaN,20568
24,0.018977830375852097,17,6900,NaN,20568
0,0.00674593367691265,8,5513,0.0021379303861641906,61770
1,-0.003362741187475545,4,5513,-0.0010657244660015816,61770
2,-0.002361016680642622,5,5513,-7.482565861952717e-4,61770
3,0.0016549274406526785,2,5513,5.244818333119983e-4,61770
4,0.01083831012827067,3,5513,0.0034348918426523405,61770
5,-0.0014651110325424226,63,5513,-4.643249616130782e-4,61770
6,8.284563537195315e-4,82,5513,2.625555033678268e-4,61770
7,0.021631718465742415,49,5513,0.006855553349291928,61770
8,-0.0015336400661462033,47,5513,-4.8604327523620315e-4,61770
9,0.08616162434738166,27,5513,0.027306458028777444,61770
10,0.08004873080948656,130,5513,0.025369151576035417,61770
11,0.031231252804710764,87,5513,0.009897850700442237,61770
12,0.03388875170280729,86,5513,0.010740068830288815,61770
13,0.058201898652043504,56,5513,0.018445424105859268,61770
14,0.0683507022669643,55,5513,0.021661796615688362,61770
15,0.06345688729642994,135,5513,0.020110842184342847,61770
16,0.924458806151865,101,5513,0.2929807298867008,61770
17,0.035010523931619304,76,5513,0.011095582395822402,61770
18,0.01692158546276626,33,5513,0.005362811654483846,61770
19,0.08191588526416281,68,5513,0.0259608926804545,61770
20,0.05451045146711885,54,5513,0.017275525692452016,61770
21,-0.04588315089805135,31,5513,-0.01454134997704202,61770
22,0.7829782277922707,34,5513,0.2481425144500065,61770
23,0.8548496118723996,21,5513,0.27092009028750086,61770
24,-0.003721594488806986,17,5513,-0.0011794527375553782,61770
0,6.730442843439714e-5,1,5513,2.9323117464838485e-5,196762
1,-0.001223798599511809,1,5513,-5.331831934620461e-4,196762
2,-0.0034014604671642155,3,5513,-0.0014819444596855982,196762
3,-5.015950625223476e-4,1,5513,-2.1853437106983655e-4,196762
5,0.006708619772504072,7,5513,0.002922803895553756,196762
6,0.0010590213177069652,7,5513,4.613932131844503e-4,196762
7,0.0011616987997946407,6,5513,5.06127622766213e-4,196762
8,0.015400764759776102,27,5513,0.00670978781937716,196762
9,0.04809651734950996,38,5513,0.020954636428775365,196762
10,-0.002395743585045183,6,5513,-0.001043774862873812,196762
11,0.007723480226415891,8,5513,0.003364957153410809,196762
12,2.4888952864529114e-4,8,5513,1.084359091073459e-4,196762
13,-0.01804804218762472,30,5513,-0.007863150663168107,196762
14,-0.01687792889447491,38,5513,-0.00735335702342797,196762
15,-0.012799363203226282,10,5513,-0.005576412123448374,196762
16,-0.010740548812177477,21,5513,-0.004679430191778474,196762
17,-0.031173823160875976,13,5513,-0.013581776112480803,196762
18,-0.043702818338215856,37,5513,-0.019040394599370312,196762
19,-0.04001231857485155,53,5513,-0.017432521825135685,196762
20,-0.010552168114253701,14,5513,-0.004597356701789456,196762
21,0.9030487050058635,15,5513,0.39343924121082097,196762
22,1.6723621877825714,32,5513,0.7286128716463539,196762
23,-0.11377134007316009,29,5513,-0.04956776911565554,196762
24,-0.05540771958808452,23,5513,-0.024139972773468923,196762
0,-0.0033127630752222414,3,5513,-0.0014661812189552305,95321
3,4.246948580186299e-5,1,5513,1.8796382671344524e-5,95321
5,6.235559552727381e-4,10,5513,2.759768838969092e-4,95321
6,-0.0011857573513882691,18,5513,-5.24799123682259e-4,95321
7,-0.00809655739909756,24,5513,-0.0035834196793422864,95321
8,-0.003959514906826858,18,5513,-0.0017524242635955328,95321
9,0.007311444950237736,10,5513,0.003235940218497053,95321
10,0.02696693470655625,30,5513,0.01193517686044972,95321
11,-0.001542461451198152,28,5513,-6.826712201739457e-4,95321
12,0.018541052442743608,32,5513,0.008206002739689123,95321
13,0.01607137768761003,34,5513,0.007112960267081331,95321
14,0.0018485102682592623,18,5513,8.1812401817652e-4,95321
15,-0.03345210701486962,50,5513,-0.014805420709536247,95321
16,-0.007900880377836829,55,5513,-0.003496815848329004,95321
17,-0.10124034461681716,59,5513,-0.044807518227899384,95321
18,0.8393766630011996,52,5513,0.3714960203844674,95321
19,0.01415104887070757,39,5513,0.006263050393773528,95321
20,-0.047467578081387,24,5513,-0.021008466320082856,95321
21,-0.035558987941485765,26,5513,-0.01573789585944486,95321
22,1.7253764723610492,30,5513,0.7636267737720088,95321
23,-0.11672632920654676,30,5513,-0.051661391942055185,95321
24,-0.030416302833550783,16,5513,-0.013461817507614892,95321
0,0.014356990594753045,21,5513,0.00904026903714736,163906
1,0.0011733074482610764,6,5513,7.38804899645575e-4,163906
2,0.006475853979367339,2,5513,0.004077697330257886,163906
3,0.007590057446891314,4,5513,0.004779285803278159,163906
4,0.003300793050654948,2,5513,0.002078433987744796,163906
5,0.15861313317829803,72,5513,0.09987506694339816,163906
6,0.07595333237004932,63,5513,0.04782607847803846,163906
7,0.03262897362332698,31,5513,0.02054571938416281,163906
8,0.0578206153368896,44,5513,0.03640832074724097,163906
9,0.11407583040212507,43,5513,0.07183094470007513,163906
10,0.11112539239693207,46,5513,0.06997312128169683,163906
11,0.08863947002837862,35,5513,0.055814249586508574,163906
12,0.07187647138946378,30,5513,0.04525897224165134,163906
13,0.10148552263009097,42,5513,0.06390311548207225,163906
14,0.08613664891805933,40,5513,0.05423828030242983,163906
15,0.1487000004429612,63,5513,0.09363299369434629,163906
16,0.14615476214010414,65,5513,0.09203031527301408,163906
17,0.14602397904421507,59,5513,0.0919479641448619,163906
18,0.1313232806071702,52,5513,0.08269127013034976,163906
19,0.07129111472461898,43,5513,0.044890386520433534,163906
20,0.008077434525097906,5,5513,0.005086176016825881,163906
21,0.003475893560298083,2,5513,0.0021886907790457577,163906
22,-0.0041735013954576185,5,5513,-0.0026279584981852384,163906
23,3.941221516097493e-6,1,5513,2.4816971638566437e-6,163906
24,0.0059861152466289345,3,5513,0.0037693200367960636,163906
0,-1.3842878724024338e-4,1,6900,-1.5352555348082764e-4,221403
1,-0.0012899367388134542,1,6900,-0.0014306146555910634,221403
5,-0.0035070262698121135,4,6900,-0.0038894955296421225,221403
6,0.0010410969309233627,7,6900,0.001154636876719915,221403
7,-7.323225781637982e-4,3,6900,-8.1218821157467e-4,221403
8,4.3449715383270856e-4,5,6900,4.818825430597886e-4,221403
9,0.0029250978588801955,5,6900,0.0032441031719131624,221403
10,0.008374861224956485,7,6900,0.00928820681391318,221403
11,-3.6231181596007266e-4,4,6900,-4.018248168379758e-4,221403
12,1.333697967883206e-4,4,6900,1.479148396642157e-4,221403
13,-0.005143110676491535,5,6900,-0.005704008024365385,221403
14,-6.142042992657217e-5,5,6900,-6.811881897904868e-5,221403
15,0.022892654701952012,14,6900,0.025389281765959903,221403
