player_id,new_zone,sum_gp,n_pass_or_shot,sum_gp_z
110624,13,0.22599826002122297,38,-0.1064260374166546
110633,13,0.012046315221910523,2,-0.7788474940457937
110974,13,0.006300944602063768,1,-0.7969044015662904
111114,13,0.36042343248769393,59,0.3160537412192165
111152,13,0.03605627444957936,6,-0.703387503380043
111473,13,0.08793779632393846,15,-0.5403310350519963
111530,13,0.1127398186303304,18,-0.4623816993623585
111686,13,0.18305342974994823,31,-0.24139571648542138
112134,13,0.047947577398465564,8,-0.6660147781280773
112264,13,0.08691876214501872,14,-0.5435337189424692
112998,13,0.06690919641496448,11,-0.6064210245350417
113002,13,0.012141175677100317,2,-0.7785493607172321
113395,13,0.48419550479905044,80,0.7050522952247743
114295,13,0.5351859007628661,90,0.8653080777101676
114579,13,0.4164697273901355,69,0.49219951681530333
116185,13,0.3085166370330995,51,0.15291784151394155
116656,13,0.25367890411898963,42,-0.01942959042426039
116661,13,0.07005044780332571,12,-0.5965485046279128
116662,13,0.006388459587298659,1,-0.7966293540367916
117549,13,0.7837688407489467,128,1.646569976289233
118721,13,0.006585088757763407,1,-0.7960113756709314
119491,13,0.0891435739565426,15,-0.5365414422401757
119575,13,0.21700020347749768,36,-0.13470568822159817
121e3,13,0.018518508554394866,3,-0.7585062829747901
121332,13,0.05712133521145173,9,-0.6371829224646137
122828,13,0.0738258829553831,12,-0.5846828326110652
126174,13,0.23343739188179685,38,-0.08304587190128417
127541,13,0.00599574689392683,1,-0.7978635958734878
129430,13,0.042286901552444446,7,-0.6838055016546023
129440,13,0.15192198393610734,26,-0.33923755737520456
130056,13,0.10474055115194894,17,-0.48752229387681717
131372,13,0.41559965534871046,69,0.4894650003797734
131415,13,0.08661717817835003,14,-0.5444815557585989
131824,13,0.2021725420606975,36,-0.18130698318828217
131833,13,0.15426878037766154,26,-0.33186189980349073
131836,13,0.09697155336504706,17,-0.511939182507193
131839,13,0.02725414246341599,5,-0.7310513903203076
131840,13,0.00547071621490688,1,-0.7995136948912498
131841,13,0.2413540764202978,40,-0.05816482417794842
132e3,13,0.24230743951662959,40,-0.05516853544342345
132113,13,0.149834620920472,26,-0.3457978514674311
132134,13,0.05494657961379526,9,-0.6440178793899187
133042,13,0.21027952063935523,36,-0.15582786753997344
133044,13,0.09154285416551113,15,-0.5290008354254567
133561,13,0.006395142409067331,1,-0.7966083508495931
135297,13,0.012269767127976281,2,-0.7781452155210332
138020,13,0.049021210175435,8,-0.6626404983735662
147744,13,0.7580158977520309,123,1.565632028009695
148995,13,1.3756740375607266,227,3.5068463808803134
149359,13,0.1894018846835562,32,-0.22144339813746106
149528,13,0.39912289278468005,69,0.43768080793305253
149661,13,0.9880893738083195,164,2.288721234077038
149669,13,1.3498201054969061,222,3.425591037890784
149674,13,0.5229686486365128,85,0.826910939144712
150711,13,0.12998134250544782,22,-0.4081939675822742
151929,13,0.07614349174227111,13,-0.5773989078127303
151933,13,0.017329053141774887,3,-0.7622445773001797
151935,13,0.31132025774753086,55,0.16172923477518017
151940,13,0.0657660371702095,11,-0.6100138163894846
151949,13,0.018607257410095817,3,-0.7582273575605781
151950,13,0.13873103173623044,24,-0.38069490098984915
151952,13,0.14386004795171892,25,-0.3645751103614991
151953,13,0.01763928143100363,3,-0.7612695725703725
151954,13,0.06514979300532431,11,-0.6119505868141705
151955,13,0.5237138861823547,86,0.8292531179764108
152151,13,0.3119877594749817,54,0.16382710065013623
152253,13,0.026777928800580643,5,-0.7325480641885017
152577,13,0.0712894948316941,12,-0.5926543506933505
153016,13,0.12643536351747153,21,-0.4193384905194595
153399,13,0.16892966705419019,28,-0.2857847548457609
153453,13,0.6402108001345472,107,1.195386852568126
153578,13,0.005382555496767785,1,-0.7997907718702141
153647,13,0.5563768548860935,91,0.931908324098522
154528,13,0.006707682615696583,1,-0.7956260800822302
155907,13,0.30384549224992086,50,0.1382370776528005
156787,13,0.22620981245394758,37,-0.10576115729556221
158536,13,0.11318005294924517,18,-0.4609981036102354
159561,13,0.9089808797561382,152,2.040094147035592
159710,13,1.1060963430872983,186,2.65960086431079
159716,13,0.7391280954404488,122,1.5062702701402328
163042,13,0.8245154795016499,136,1.7746310425652803
163397,13,0.1253120587767841,21,-0.4228688824057308
163482,13,0.24304614152937637,40,-0.05284689689093451
163529,13,0.27693056847764946,46,0.05364718404379821
163540,13,0.01787940325086807,3,-0.7605149028054722
163541,13,0.4503051999408796,76,0.598539740829849
164219,13,0.018462851761230102,3,-0.7586812046001403
164480,13,0.12561010982729862,21,-0.4219321490578531
165072,13,0.08138287488365377,13,-0.5609322491568749
165096,13,0.01747072968058988,3,-0.7617993074771383
166317,13,0.029427334127372258,5,-0.724221348622942
166921,13,0.023827337346553363,4,-0.7418213662157188
168301,13,0.400455028895546,68,0.44186752801609264
168365,13,0.22351534874695406,36,-0.1142294851361454
169013,13,0.7199134552694475,117,1.4458813059524627
170148,13,0.01945511101408509,3,-0.7555626706097888
170827,13,0.30128192016956395,51,0.13018012414361735
170843,13,0.042937437875643546,7,-0.6817609557055293
172474,13,0.21903773679687988,36,-0.1283020019927372
172482,13,0.004668126659824153,1,-0.8020361231786405
172483,13,0.1946624585042327,33,-0.20491014009896824
172510,13,0.0797844296599668,13,-0.5659559420551175
172518,13,0.005547758892773262,1,-0.7992715603795858
172762,13,1.3165407080953835,216,3.320998481382535
172764,13,0.1544041892813215,26,-0.331436328293379
173084,13,0.2895182395921514,49,0.09320849840493378
173145,13,0.02306806774585233,4,-0.7442076458606948
174109,13,0.01897914424586189,3,-0.7570585685222658
175337,13,0.10185478716707677,17,-0.49659185210876405
176416,13,0.059059375044202,11,-0.6310919305432007
177653,13,0.04256078023918923,7,-0.6829447387124689
177658,13,0.23379854199728223,39,-0.08191082689412497
177928,13,0.12432071790143752,20,-0.425984530062226
177930,13,0.5647877061148069,95,0.9583424695792162
177947,13,0.20904749512910809,35,-0.15969995381141033
177954,13,0.07271987760332546,12,-0.5881588549046126
177976,13,0.3841966103738587,64,0.3907695607828718
177978,13,0.09338414507654937,16,-0.5232139120224483
178e3,13,0.2791527296531772,48,0.060631130162702086
178211,13,0.3144452229490573,52,0.1715505694430973
178386,13,0.0066241218761977924,1,-0.7958886999627061
179018,13,0.6240765682010488,104,1.1446791866551485
179384,13,0.5629815459764419,93,0.9526659573498738
179846,13,0.03201148710251998,5,-0.7160997121997196
180562,13,0.10658795572092492,18,-0.4817161560900381
180593,13,0.10835583804878882,18,-0.47615994574025033
180602,13,0.04875229839167097,8,-0.6634856510246112
180606,13,0.20997139579431623,35,-0.15679626143477582
181013,13,0.06535752163945871,11,-0.6112977243647112
182906,13,0.3024163986373962,49,0.1337456335133486
183390,13,0.3843788909380759,67,0.39134244345809627
184610,13,0.10119463969150358,17,-0.49866660458428536
185126,13,0.12617543135575726,22,-0.4201554214567717
186250,13,0.1074552847725779,19,-0.4789902604930791
186346,13,0.032036809341782754,5,-0.7160201278938786
186539,13,0.030494166142499488,5,-0.7208684427250155
191898,13,0.0649283074379261,11,-0.6126466854076744
193906,13,0.041483965976843576,7,-0.6863290174367623
194187,13,0.07307810152178165,12,-0.5870330065311676
194997,13,0.027976372549177165,5,-0.7287815207627092
196273,13,0.15777155973166604,26,-0.3208531473582652
196666,13,0.099024491400169,16,-0.5054870813812092
196738,13,0.005373463129858144,1,-0.7998193479254929
196762,13,0.1116886327448176,19,-0.46568543163264714
197011,13,0.08281008584508717,13,-0.5564467219301684
197038,13,0.08652612553933467,14,-0.5447677216460558
197427,13,0.014858035283484644,3,-0.7700106456534573
197428,13,0.031042555186057315,5,-0.7191449315888372
198532,13,0.004381214346868162,1,-0.8029378490105027
198884,13,0.026642121205494418,4,-0.7329748887307831
200192,13,0.03668067390242652,7,-0.7014251020099794
200785,13,0.42323718278325584,71,0.513468695823623
201031,13,0.028626938562602386,5,-0.7267368815013502
201712,13,0.08600250054866847,14,-0.5464134027791787
202192,13,0.018679684817670326,3,-0.7579997282069548
202195,13,0.11773002756135285,20,-0.4466981608863266
202356,13,0.4521539176710361,78,0.6043500057011217
202376,13,0.10290784388068619,17,-0.49328224008377153
202378,13,0.018901480572514798,3,-0.7573026547370849
202406,13,0.018561436515549385,3,-0.7583713663130288
202407,13,0.3560020492087132,60,0.30215794332143786
202876,13,0.04527711725615209,8,-0.6744076660751761
203479,13,0.023891225122248175,4,-0.7416205757474023
204399,13,0.049134504913442,8,-0.6622844286363617
209819,13,0.3314199069787857,57,0.22489966038871062
210476,13,0.03094410849911686,5,-0.7194543359492178
213213,13,0.4170812674340065,71,0.4941215028363815
213295,13,0.011329779456092818,2,-0.781099467141107
213866,13,0.1578483152056962,26,-0.3206119154886506
215471,13,0.005508879572702866,1,-0.7993937527207632
218313,13,0.011014771424654325,2,-0.7820894939415104
220450,13,0.005959841270052982,1,-0.7979764422976185
220580,13,0.035198002314023556,6,-0.7060849343387379
220752,13,0.06162234557624082,10,-0.6230368676174223
220753,13,0.12750593498694546,21,-0.4159738320322254
220877,13,0.14893690861695486,24,-0.3486192374348787
221252,13,0.3821603342946438,64,0.38436982588647195
221292,13,0.016753795169320167,3,-0.7640525337744167
221399,13,0.0954469577348251,16,-0.5167307763176904
221403,13,0.0242607173234437,4,-0.7404593127153039
221475,13,0.005515239303313935,1,-0.799373764964516
225007,13,0.011844712581802565,2,-0.7794811033408567
225059,13,0.03201187181184126,5,-0.7160985031113777
225063,13,0.07076086119725081,11,-0.5943157733031283
226308,13,0.6585198021881086,107,1.2529295210483293
226309,13,0.00661424134316033,1,-0.7959197531154295
226541,13,0.3217270244771848,53,0.19443626742084025
226637,13,0.012277675833393672,2,-0.7781203595505871
227232,13,0.6994336725413198,114,1.3815161731820493
227780,13,0.006547205403584111,1,-0.7961304378286657
228605,13,0.09032902364530708,15,-0.5328157373524389
230802,13,0.26788144845739975,44,0.025207047774245726
231772,13,0.010900818786622747,2,-0.7824476313677619
234251,13,0.06517193159691465,11,-0.6118810082739106
234266,13,0.012343198181642296,2,-0.7779144318461559
234406,13,0.036989700301925284,6,-0.7004538746538425
234432,13,0.00554506431228959,1,-0.7992800290744394
235290,13,0.03451839206978515,6,-0.708220855612085
242130,13,0.011225871184433512,2,-0.7814260365090578
242216,13,0.017721580042227347,3,-0.7610109193850065
243939,13,0.09245029986010679,16,-0.5261488587521705
243978,13,0.0380752410216005,6,-0.6970421698776182
244359,13,0.013108323585537738,2,-0.7755097482193073
244410,13,0.12884523042077553,22,-0.41176461118444335
244927,13,0.13533965579755738,23,-0.39135352786420924
244929,13,0.012202508021556483,2,-0.7783566016168819
244988,13,0.03506282138153265,6,-0.7065097893669045
244997,13,0.21658107437794097,38,-0.13602295317987625
244998,13,0.006338304201953439,1,-0.7967869854960582
244999,13,0.061723461870163955,10,-0.6227190730504577
245012,13,0.162264606397051,27,-0.3067321213200361
245013,13,0.016846943318558124,3,-0.7637597819873196
245020,13,0.006652611321553189,1,-0.7957991615649018
245628,13,0.3291385207737084,55,0.21772957816959063
245764,13,0.0947897817249518,16,-0.5187961898863085
246817,13,0.02298241241433879,4,-0.7444768487550102
246874,13,0.23962743957729454,40,-0.06359140565693816
247432,13,0.06473173381910555,11,-0.6132644891823779
3785,14,1.8145012478832674,288,3.322160659466274
6571,14,0.2806861319054074,44,-0.1049577774717844
7313,14,0.27361566699634504,43,-0.12075584882676837
8859,14,0.3902670282664837,61,0.13988705835174253
12843,14,0.618342822850874,100,0.6494939545786959
12875,14,2.483128114028461,389,4.816123938695937
13135,14,0.30132650452607185,48,-0.058839441033006194
14278,14,0.5479201214013871,88,0.4921432178423101
15208,14,0.8920013217824199,146,1.260949714365739
15517,14,0.5722523430162446,90,0.5465105300687104
15891,14,0.12859260383423912,20,-0.44479178273215564
16854,14,0.05821052869532094,10,-0.6020517450482579
17152,14,0.4981860807209629,80,0.3810187113853209
17279,14,0.2434782042681855,39,-0.18809424775261388
18005,14,0.288025617992581,48,-0.08855861187158964
18215,14,0.031110748427188806,5,-0.6626028216587367
18681,14,0.5371745219658741,90,0.4681335170916954
18770,14,0.21238995174422037,34,-0.25755706780647813
19825,14,0.9007878590922562,141,1.2805821353125015
20225,14,0.42456575535771846,68,0.21652328311794458
20226,14,0.5285264299327329,85,0.44881043483596983
20450,14,0.2511663713127578,40,-0.170915998072948
20491,14,0.8783016743727808,141,1.2303395621198527
20525,14,0.7666877866023115,120,0.9809522607353276
20568,14,0.3305519305815115,53,0.006461125781470875
20962,14,0.22230890282329596,35,-0.23539440963205102
27058,14,0.06106250264873763,10,-0.5956793652121196
27678,14,0.018805708150270647,3,-0.6900968983313389
28091,14,0.019577697108674158,3,-0.6883719853578673
28188,14,0.5742913134520116,91,0.5510663550178821
28392,14,0.41566176428446105,67,0.19662842639654765
28573,14,0.3448189683036986,54,0.03833904086318926
28580,14,0.3005635779157093,48,-0.06054410532087715
32269,14,0.2777465769895578,44,-0.11152584603725653
33618,14,0.09290189906552594,15,-0.5245382078820925
33808,14,0.3426030799133948,57,0.033387914826225024
33823,14,0.18046695733060347,28,-0.3288850144263211
34160,14,0.006650092132234065,1,-0.7172571051475262
34285,14,1.6660337134141074,264,2.990428484339282
34291,14,0.08252641697418606,14,-0.5477209276225236
34336,14,0.45375064106956914,73,0.2817332675946247
34361,14,0.9713460900704387,157,1.4382356958649414
35268,14,0.24618069301651185,40,-0.1820558739495873
36431,14,0.6232657495432022,99,0.6604936198285823
37368,14,0.5246692872203853,83,0.4401921308658983
37644,14,0.0065083858700862715,1,-0.7175737301035441
37740,14,0.012429185548081674,2,-0.7043444422144763
37828,14,0.07132689750515885,11,-0.5727448560330086
37846,14,0.01239369186147005,2,-0.7044237484271447
37996,14,0.6142103088389178,97,0.6402603678095037
38099,14,0.019490600816224005,3,-0.6885665911526175
39226,14,0.6423686355717595,103,0.7031766343752587
39276,14,0.15000356301955547,24,-0.39695166679370697
39976,14,0.05616985970143457,9,-0.6066113652135456
40275,14,0.3592733469215782,57,0.07063554579379615
40283,14,0.11528714894355843,18,-0.47452116099469044
41004,14,0.005968918691917,1,-0.7187791021807701
41393,14,0.30013797116805613,47,-0.06149507047735076
41492,14,1.5178931949976953,240,2.6594269857663755
41493,14,0.19224643494298913,32,-0.3025652419306844
41526,14,0.15513892026204157,27,-0.3854773519935381
41528,14,0.0840216364834305,13,-0.5443800462516067
41535,14,0.12212198812172487,19,-0.4592495659262931
41551,14,0.25671285595438387,41,-0.15852307041335073
41552,14,0.012226845001108544,2,-0.7047965469120036
41574,14,0.19089927063426387,31,-0.3055753124352209
41599,14,1.716960955010564,276,3.1042190493164328
41605,14,0.006862326983822128,1,-0.7167828928612725
41606,14,0.7390232859484644,116,0.9191393869072849
41625,14,0.10580319298605109,18,-0.4957118768629197
41626,14,0.6233543325216888,101,0.6606915474377236
41627,14,0.16548318026730388,27,-0.36236439410753224
41633,14,0.010934293097853489,2,-0.7076845928128426
41647,14,0.1524941395889482,25,-0.3913867843051614
41667,14,0.05719073099155936,9,-0.6043303557335361
41670,14,0.03697222460980805,6,-0.6495060847157572
41703,14,0.7726501483728031,123,0.9942744139325982
41707,14,0.041491756063904615,7,-0.6394077557768217
41921,14,0.18147773829467959,29,-0.32662655052046585
42584,14,0.31076762723171336,51,-0.037744430719934274
43684,14,0.25823443793767525,41,-0.1551232853845494
44209,14,0.5816921144419971,91,0.5676025211155273
45120,14,0.23176041148041035,38,-0.21427619320671235
45122,14,0.4896875979506108,75,0.362029912354151
45269,14,0.40364152938550535,64,0.16977071179365413
45959,14,0.011564744995673988,2,-0.7062759267356108
47407,14,0.20071687198399216,32,-0.2836391075812798
47627,14,0.9005506226310429,142,1.2800520600500602
47681,14,0.39047826606148006,61,0.14035904283948744
48759,14,0.11891342750008652,19,-0.4664186941660026
49483,14,0.01855847883480989,3,-0.6906493013793602
49839,14,0.05091418369568674,8,-0.6183545172729047
49841,14,1.3437256250075265,213,2.2702712889603314
49904,14,0.06985937492199883,11,-0.5760238520795199
50056,14,0.3766920831427121,60,0.10955553779918878
50067,14,0.5733349826067443,92,0.548929553106435
50081,14,0.9613037868656172,151,1.4157974227614558
50105,14,0.2798587165161767,45,-0.1068065338870131
50122,14,0.14044313020968402,23,-0.418313260643256
50136,14,0.05964050240687709,10,-0.5988566472687668
50143,14,0.028577682716486155,5,-0.6682626408303519
50902,14,0.39617323933501586,62,0.15308374981380948
51133,14,1.8501413721585387,295,3.4017940688167063
51774,14,0.6578129345518805,104,0.7376849928005909
51937,14,0.826699784343836,131,1.1150415794250466
54106,14,0.10199638071866829,16,-0.5042177237355997
54862,14,1.6984427804336426,269,3.0628424995289807
54916,14,0.23901433629426805,38,-0.19806820359260227
54980,14,0.2419552549374353,39,-0.19149708794864947
55209,14,0.2293614601925659,36,-0.2196363504396436
55409,14,0.08765990619638697,14,-0.5362507866805292
55578,14,0.3855918860950395,61,0.1294410366870987
55758,14,0.2090441511530894,33,-0.26503284162871804
55817,14,0.29262185391972545,47,-0.07828889636132648
55820,14,0.6717068809737119,106,0.7687292819382233
55831,14,0.8701648820513661,137,1.2121589152532461
56394,14,0.07647238348024488,12,-0.5612479098440404
56812,14,0.6496950203872904,101,0.7195465268191741
56949,14,0.269041400310382,43,-0.13097647680965352
57252,14,0.18030110365290689,30,-0.32925559376847713
57876,14,0.019042827561705618,3,-0.6895670846020183
58410,14,0.26286107479062754,43,-0.14478564279999248
59848,14,0.137924259951618,22,-0.4239413618477284
59929,14,0.011370406651424754,2,-0.7067101515099286
60032,14,0.5614583710786322,88,0.5223927469996605
60132,14,0.10932910914168538,17,-0.48783365729251976
60152,14,0.392903097677861,62,0.14577702643633803
60153,14,0.9773343687035104,160,1.451615757056892
60207,14,1.0963628942369397,179,1.7175701410812674
60210,14,0.006299297103081898,1,-0.718040912856467
60225,14,0.005730607064829753,1,-0.7193115797671621
60235,14,0.18972711403677386,30,-0.30819435005219964
60244,14,0.657188810422185,103,0.7362904653314482
60318,14,0.06274726610095648,10,-0.5919149715581311
61770,14,0.17975659818393952,29,-0.3304722232776484
61894,14,0.05320607864007796,8,-0.6132335640774207
61975,14,0.07894748394517256,12,-0.5557176067793065
61977,14,0.043670413753811727,7,-0.6345398170930272
61993,14,0.0338993622959782,5,-0.6563720120235504
62535,14,1.6884336761725138,269,3.040478405321524
62839,14,0.04534040528797531,8,-0.6308084294462092
63954,14,0.1280139513025498,20,-0.4460847095909896
66238,14,0.10421463177047724,17,-0.4992613186263926
66857,14,0.1640733292744303,26,-0.3655145301836995
66905,14,0.27855776225813667,45,-0.10971335380089801
67100,14,0.06501522343725613,11,-0.5868475039602087
67704,14,0.10327264634765153,18,-0.501366067481886
68259,14,1.9071233140735722,304,3.5291131059517946
68571,14,0.23415923567610264,36,-0.20891631994533236
71852,14,0.2845178820565575,45,-0.09639621001039285
76688,14,0.19231145773132666,30,-0.30241995662581855
77755,14,0.054849495951428066,9,-0.6095615532146771
77756,14,0.2975466956265827,46,-0.06728495225049298
77952,14,0.7165752452524374,113,0.86898204177417
77961,14,1.0016114456604404,161,1.5058598554279106
77992,14,1.1277665323628787,179,1.7877376508985914
78015,14,0.11235565486078707,18,-0.48107121863474406
78018,14,0.017793411228153595,3,-0.6923587494562259
78019,14,0.04943111604039112,8,-0.6216682468428794
78023,14,0.012454171755543118,2,-0.7042886136525015
82064,14,0.30749789100628594,51,-0.04505024821081388
82460,14,0.03496780810232012,6,-0.6539847032249608
82464,14,0.029780885050605964,5,-0.6655742353897783
82516,14,0.4498781287016955,73,0.2730806220476096
82518,14,0.27814296673744193,43,-0.11064016262011216
82519,14,0.436458188948894,71,0.24309544164983862
82521,14,0.15319928013909886,25,-0.38981123575639554
82524,14,0.044217202989343576,7,-0.6333180847925107
82526,14,2.753169066688292,433,5.419496742854807
83061,14,0.04340682305534946,7,-0.6351287776092557
83065,14,2.139010837283575,338,4.047236834040268
83072,14,0.27260881843480206,43,-0.12300552626997746
83073,14,0.1443646659413547,23,-0.4095510785085782
83260,14,1.01476128084,162,1.5352415208692727
83378,14,0.14895275797867005,24,-0.39929955950367674
83905,14,0.2435403130517238,38,-0.18795547342776692
84481,14,0.3491178851103672,56,0.0479444339079722
84752,14,0.5126185689881494,83,0.41326630505949946
85028,14,0.11656249231526855,19,-0.4716715654097441
86035,14,0.15689933399867023,25,-0.38154392722115754
86140,14,0.17610608824846735,28,-0.3386288320982012
86155,14,0.5235040288213205,85,0.4375885064123175
86574,14,0.07173168318732434,12,-0.5718404129486325
86593,14,0.7402261986939964,118,0.9218271452983033
86898,14,0.02435601982027283,4,-0.6776954196544972
86938,14,0.007235735888813743,1,-0.7159485572692688
87984,14,0.09444332901283536,15,-0.5210940750549722
88147,14,0.005644278720385699,1,-0.7195044696779425
88534,14,0.04393557199140599,7,-0.633947354106257
88909,14,0.6095961987038768,98,0.6299507146126252
88940,14,0.1709269298496339,27,-0.35020101511528456
90764,14,0.07139214512394489,11,-0.5725990683725674
91373,14,0.3260260526945063,51,-0.00365138346968302
92202,14,0.08920167353094886,14,-0.5328059000037034
92437,14,0.18284990004433696,29,-0.3235606263541663
92438,14,0.1662234867496287,26,-0.3607102716724807
94368,14,0.6957955081768472,111,0.8225523128553239
94479,14,0.40611110737250655,66,0.17528867557073716
94932,14,0.00573989605411641,1,-0.7192908246799856
94934,14,0.6629637664617379,107,0.7491938838135649
95186,14,0.09215429345433872,15,-0.5262086393095625
95228,14,0.12016676542501047,20,-0.46361826700533915
95236,14,0.16271847945894236,26,-0.3685417729938478
95253,14,0.4014241059394571,66,0.16481615586622358
95259,14,0.15135840392907193,24,-0.3939244438828403
95261,14,0.6965657199796881,110,0.8242732549965026
95272,14,0.1425442781538634,23,-0.4136185078120839
95275,14,0.47278514328076937,74,0.32426348703659047
95278,14,0.8208373192144036,131,1.1019426328038464
95280,14,0.30578720244581425,49,-0.048872568283408704
95284,14,0.9004545752865608,144,1.2798374542467505
95287,14,0.10964540586945615,18,-0.48712693173218696
95320,14,0.05824549402042524,9,-0.6019736193934315
95321,14,0.17475584994512636,28,-0.34164577106003285
95330,14,0.005782289250504264,1,-0.7191961023738692
95545,14,0.32560611243154913,52,-0.004589687573353026
95571,14,0.16943979910187026,27,-0.35352382315825326
95630,14,0.08840176827492152,14,-0.5345931884599052
95780,14,1.152432678012188,187,1.8428510747019906
96201,14,2.1199218613636903,340,4.004584899895261
96621,14,0.32624317438264694,52,-0.003166252157092245
96622,14,0.3084168455348413,48,-0.04299695901401789
97607,14,0.1659164845014927,27,-0.36139622987813935
98898,14,0.5694667988544065,90,0.5402865793105682
99107,14,0.20458525330924643,32,-0.2749956923333907
99108,14,0.012390111578258934,2,-0.7044317481231149
99117,14,0.7143568005382295,113,0.864025203950504
99122,14,0.7487788689648759,122,0.9409370195361095
100961,14,0.10820436953868465,17,-0.49034674755355867
101172,14,0.11853345631192135,19,-0.46726769236070087
101772,14,0.23396262645290522,37,-0.2093556187152251
102208,14,0.07499294459280348,12,-0.5645535313851615
102921,14,0.025292286908742845,4,-0.6756034477034004
104948,14,0.1823205844043159,29,-0.3247433160864418
106519,14,0.09487649737116531,15,-0.5201262144232269
108216,14,0.6947252834125083,112,0.8201610291971267
108975,14,0.06500269940214182,10,-0.5868754873535121
109320,14,0.04967415396000293,8,-0.621125208945743
109699,14,0.47318859324929313,74,0.3251649456355484
110209,14,2.156960787146016,345,4.0873437566249144
110557,14,0.153512283605442,25,-0.3891118685776817
110575,14,0.048002557698818664,8,-0.6248601821547982
110580,14,0.5275564127654119,85,0.44664305254612136
110583,14,0.01156994875972625,2,-0.7062642995743323
110586,14,0.15369892208207497,25,-0.38869484819651073
110592,14,0.38648613187032044,62,0.13143911725867094
110596,14,0.47922627096418713,77,0.3386553829101944
110606,14,0.0438895185348472,7,-0.6340502548068782
110608,14,0.09369649798959175,16,-0.5227627757623607
110619,14,0.5230917431233403,84,0.436667305478701
110624,14,0.14184636470528977,22,-0.41517790830441037
110633,14,0.07808849670182091,12,-0.5576369065619978
110974,14,0.005701981920442772,1,-0.7193755390795114
111114,14,2.536337986954622,405,4.935014758477771
111152,14,0.08294995558502602,13,-0.5467745834596291
111473,14,0.0067718947193273525,1,-0.7169849524691845
111530,14,0.428322357526648,67,0.22491694179249225
111536,14,0.005784121769299142,1,-0.7191920078393438
111686,14,0.14055746126913937,23,-0.41805780216087934
112134,14,0.0312862911978189,5,-0.6622105932477433
112264,14,0.08008686838842721,13,-0.5531717944505833
112998,14,0.05711490542583078,9,-0.6044997784961577
113002,14,0.00572415397572679,1,-0.7193259983893348
113395,14,0.5378417516578478,84,0.46962435855962387
114295,14,0.5415553574493709,89,0.4779219471953539
114579,14,0.15569228976648983,24,-0.3842409169034296
116185,14,0.11804647664126106,18,-0.4683557876535093
116656,14,1.831620199055148,294,3.3604108191961126
116661,14,0.09784574451293576,16,-0.5134918022849038
116663,14,0.01098667306124405,2,-0.7075675563223347
117549,14,0.20527266922710347,32,-0.2734597472632246
118721,14,0.051304173457848,8,-0.6174831338250582
119491,14,0.032713065829323394,5,-0.6590226434133416
119575,14,0.6602113509337122,106,0.7430439548527996
120713,14,0.04122833247757331,6,-0.6399963429018514
121e3,14,0.006641769397733701,1,-0.7172757012589837
121332,14,0.7998577400284567,127,1.0550663816322556
122828,14,0.03354840557215761,5,-0.6571561810190464
123053,14,0.005651727682473603,1,-0.7194878259018826
126174,14,0.4981380015487065,80,0.38091128447580874
128665,14,0.01263009676196598,2,-0.7038955311833373
129430,14,0.024752454909738788,4,-0.6768096349272475
129440,14,0.2169796359122467,35,-0.24730199138422126
130056,14,0.645941491605334,104,0.7111597352442198
131372,14,0.3670482594686369,56,0.08800761747182134
131415,14,0.04071900287047031,7,-0.6411343763380835
131824,14,0.1658940327480663,27,-0.3614463955189051
131833,14,0.13403225127577467,22,-0.43263756946151366
131836,14,0.026402549552278255,4,-0.6731227044013773
131840,14,0.15992221484805527,26,-0.37478967725734114
131841,14,0.042826886693648196,7,-0.636424573026013
132e3,14,1.6471926546513687,263,2.9483304901386904
132113,14,0.5090488561746613,81,0.4052902273235075
132134,14,0.13046828411778383,21,-0.4406008092474283
133042,14,0.1674635480275067,27,-0.35793950952254633
133044,14,0.03358407098536833,5,-0.6570764911047261
133584,14,0.005786682444651656,1,-0.7191862863298737
135297,14,0.1745710222928729,28,-0.34205874538014175
138020,14,0.503996161788335,80,0.3940006123580474
147744,14,0.23500429799571873,38,-0.2070281336667198
148995,14,0.8244299747151966,130,1.1099699731110808
149219,14,0.0057169767521555465,1,-0.7193420349995955
149359,14,0.20420334946994026,33,-0.275849008795844
149528,14,0.184399807028972,29,-0.3200975526451846
149661,14,0.5935839224632135,98,0.5941732818894268
149669,14,0.7774745973913125,124,1.0050540431116082
149674,14,0.34825629601890007,56,0.04601932062041072
149675,14,0.006522567300963309,1,-0.7175420434662731
150711,14,0.026997689050426706,4,-0.6717929394737745
151929,14,0.03736900171386197,6,-0.6486195357995984
151933,14,0.019267472646086328,3,-0.689065143199545
151935,14,0.11959734168026172,21,-0.464890573291625
151940,14,0.12994109411592003,20,-0.44177874950654805
151941,14,0.006974288631402181,1,-0.7165327285339983
151949,14,0.012265526193355452,2,-0.7047101186158345
151950,14,1.161394691151344,184,1.8628755744877428
151952,14,0.1938019870656178,31,-0.29908955486544114
151953,14,0.013778470361726358,2,-0.7013296337063635
151954,14,0.25201579637862664,41,-0.16901806378236012
151955,14,0.3397460798509584,52,0.027004304776804794
152151,14,0.40483033086307907,66,0.17242694031768632
152253,14,0.03630284648342604,6,-0.6510017265922191
152577,14,0.17806368266766157,29,-0.3342548317012952
153016,14,0.03604682371870438,6,-0.651573777505079
153264,14,0.005757186768249989,1,-0.719252190737356
153399,14,0.10168256446495182,17,-0.504918906986253
153453,14,0.3896397068765835,61,0.13848538700373142
153578,14,0.09743343209630227,15,-0.5144130629180161
